409,0.0012849,0.00066334,0.002301,0.0023947,0.0047895,0.0004439,0.00042153,0.002301,0.0023393,0.0046787,0.49566,0.0019759,0.002301,0.003033,0.006066,0.17226,0.0011429,0.001133,0.0016094,0.0032188,0.0023898,0.0012084,0.002301,0.0025991,0.0051981
410,0.00046546,0.00051029,0.002099,0.0021601,0.0043202,0.0012409,0.0012401,0.002099,0.0024379,0.0048758,0.49614,0.0022189,0.002099,0.0030543,0.0061087,0.18477,0.0014004,0.0013251,0.001928,0.003856,0.0010441,0.00074993,0.002099,0.0022289,0.0044578
411,0.0018502,0.0012164,0.0019828,0.0023262,0.0046523,0.00057257,0.00045918,0.0019828,0.0020352,0.0040705,0.49672,0.0019822,0.0019828,0.0028036,0.0056073,0.20105,0.0013853,0.001339,0.0019266,0.0038533,0.0011406,0.0010195,0.0019828,0.0022295,0.004459
412,0.00070541,0.00070344,0.0031215,0.0031998,0.0063996,0.00078589,0.00066678,0.0031215,0.0031919,0.0063839,0.50135,0.0015865,0.0031215,0.0035016,0.0070031,0.21595,0.0010341,0.0009503,0.0014044,0.0028088,0.00039558,0.00039108,0.0031215,0.0031459,0.0062918
413,0.00074792,0.00069777,0.0026122,0.0027038,0.0054077,0.0010596,0.00066476,0.0026122,0.0026955,0.005391,0.50135,0.0014346,0.0026122,0.0029803,0.0059605,0.23149,0.001254,0.0013503,0.0018427,0.0036855,0.0010514,0.00057543,0.0026122,0.0026749,0.0053497
414,0.0013334,0.00070596,0.0021932,0.002304,0.004608,0.00086963,0.0003717,0.0021932,0.0022245,0.0044489,0.49955,0.0014551,0.0021932,0.002632,0.005264,0.24906,0.0016339,0.0021536,0.0027033,0.0054065,0.0013997,0.00087987,0.0021932,0.0023631,0.0047262
415,0.00027904,0.00053545,0.0024115,0.0024702,0.0049404,0.00082646,0.00039812,0.0024115,0.0024441,0.0048883,0.5045,0.0017661,0.0024115,0.002989,0.0059781,0.26676,0.0013977,0.0017578,0.0022457,0.0044915,0.00085383,0.00075911,0.0024115,0.0025281,0.0050563
416,0.00066077,0.00070831,0.0023756,0.0024789,0.0049578,0.0010077,0.00057749,0.0023756,0.0024448,0.0048895,0.50714,0.0014504,0.0023756,0.0027833,0.0055666,0.28248,0.0012508,0.0013605,0.0018482,0.0036963,0.001213,0.00094692,0.0023756,0.0025573,0.0051147
417,0.0017846,0.0010863,0.0029796,0.0031714,0.0063428,0.0010392,0.00062307,0.0029796,0.003044,0.006088,0.50959,0.00087742,0.0029796,0.0031061,0.0062121,0.30041,0.00081245,0.0013621,0.001586,0.0031721,0.0016593,0.0010857,0.0029796,0.0031712,0.0063424
418,0.001569,0.00090035,0.0030409,0.0031714,0.0063428,0.00093689,0.0005015,0.0030409,0.003082,0.0061639,0.51133,0.0013713,0.0030409,0.0033358,0.0066716,0.31791,0.00085863,0.0018888,0.0020748,0.0041497,0.00082119,0.00059676,0.0030409,0.0030989,0.0061978
419,0.0022617,0.0013197,0.0027022,0.0030073,0.0060146,0.0003337,0.00051025,0.0027022,0.00275,0.0055,0.51195,0.0012079,0.0027022,0.0029599,0.0059198,0.33314,0.0011916,0.0022066,0.0025078,0.0050156,0.00094186,0.00067806,0.0027022,0.002786,0.005572
420,0.001254,0.0007581,0.0024189,0.0025349,0.0050698,0.00070806,0.00049249,0.0024189,0.0024685,0.004937,0.51482,0.0013764,0.0024189,0.0027831,0.0055661,0.35247,0.0013676,0.0016791,0.0021656,0.0043311,0.00045539,0.00040878,0.0024189,0.0024532,0.0049063
421,0.0016987,0.00088506,0.0021469,0.0023221,0.0046443,0.00082527,0.00059997,0.0021469,0.0022291,0.0044582,0.51553,0.00097699,0.0021469,0.0023587,0.0047174,0.36721,0.0013196,0.0016009,0.0020747,0.0041494,0.00097089,0.00049464,0.0021469,0.0022031,0.0044062
422,0.0012887,0.00069821,0.0020509,0.0021665,0.0043331,0.00041136,0.00037041,0.0020509,0.0020841,0.0041682,0.51702,0.0010719,0.0020509,0.0023141,0.0046283,0.38007,0.0011519,0.0016907,0.0020459,0.0040917,0.00087242,0.00054107,0.0020509,0.0021211,0.0042422
423,-0.00045308,0.00025975,0.0024112,0.0024251,0.0048503,0.0014543,0.00071843,0.0024112,0.0025159,0.0050319,0.51845,0.0010439,0.0024112,0.0026275,0.0052549,0.39362,0.0011524,0.0013726,0.0017922,0.0035845,0.0010616,0.00052839,0.0024112,0.0024684,0.0049368
424,-1.3514e-05,0.00042139,0.0028458,0.0028769,0.0057537,-0.00038107,0.00044995,0.0028458,0.0028812,0.0057624,0.51885,0.0009256,0.0028458,0.0029926,0.0059852,0.40606,0.0014183,0.0018399,0.0023231,0.0046461,0.00071357,0.00092088,0.0028458,0.0029911,0.0059823
425,0.00031207,0.00036744,0.0022983,0.0023275,0.0046549,0.00084975,0.00080584,0.0022983,0.0024355,0.0048709,0.51896,0.00093106,0.0022983,0.0024797,0.0049594,0.41664,0.00083076,0.0012645,0.001513,0.003026,0.0013021,0.00082205,0.0022983,0.0024409,0.0048817
426,0.00060999,0.00052316,0.0024942,0.0025485,0.005097,0.0012406,0.00058788,0.0024942,0.0025626,0.0051251,0.52178,0.0013529,0.0024942,0.0028375,0.005675,0.42647,0.00092466,0.0010173,0.0013748,0.0027495,0.0011471,0.00063456,0.0024942,0.0025737,0.0051473
427,0.00093169,0.00061673,0.0030089,0.0030715,0.0061429,0.00023923,0.00036798,0.0030089,0.0030313,0.0060626,0.5238,0.00096337,0.0030089,0.0031594,0.0063187,0.4346,0.001178,0.0013741,0.0018099,0.0036198,0.00017104,0.00034736,0.0030089,0.0030289,0.0060578
428,0.00088252,0.00060347,0.0028652,0.0029281,0.0058562,0.00094952,0.00049953,0.0028652,0.0029085,0.0058169,0.52492,0.0010535,0.0028652,0.0030528,0.0061056,0.44265,0.0010782,0.0012462,0.0016479,0.0032957,0.0010434,0.00048089,0.0028652,0.0029053,0.0058106
429,0.0014858,0.00062524,0.0028469,0.0029147,0.0058294,0.0004518,0.00059275,0.0028469,0.0029079,0.0058159,0.52388,0.00083616,0.0028469,0.0029671,0.0059343,0.45098,0.00099572,0.0014882,0.0017906,0.0035812,0.0010044,0.00035707,0.0028469,0.0028692,0.0057384
430,0.00086751,0.00066351,0.0021251,0.0022262,0.0044525,0.00049657,0.00041944,0.0021251,0.0021661,0.0043321,0.52826,0.00096777,0.0021251,0.002335,0.0046701,0.45753,0.00084699,0.001733,0.0019289,0.0038579,0.00078369,0.00036785,0.0021251,0.0021567,0.0043133
431,0.00087915,0.00082821,0.002469,0.0026042,0.0052083,0.00012141,0.00023576,0.002469,0.0024802,0.0049604,0.53142,0.0017918,0.002469,0.0030506,0.0061012,0.46288,0.001413,0.0018633,0.0023385,0.004677,0.00077695,0.0004515,0.002469,0.0025099,0.0050198
432,0.00085111,0.00038915,0.0023552,0.0023871,0.0047743,0.00042965,0.00041158,0.0023552,0.0023909,0.0047818,0.5348,0.0012688,0.0023552,0.0026752,0.0053504,0.47045,0.0012221,0.0018529,0.0022196,0.0044393,0.00045561,0.00060056,0.0023552,0.0024306,0.0048611
433,0.00019125,0.00023645,0.0019751,0.0019892,0.0039785,0.00021913,0.00033177,0.0019751,0.0020028,0.0040056,0.539,0.00087856,0.0019751,0.0021617,0.0043234,0.473,0.0010364,0.0016302,0.0019317,0.0038634,0.0015089,0.00066615,0.0019751,0.0020844,0.0041689
434,0.00033563,0.00026164,0.0022679,0.0022829,0.0045658,0.00022745,0.00026881,0.0022679,0.0022837,0.0045675,0.54403,0.00088943,0.0022679,0.002436,0.0048721,0.47609,0.00074936,0.00175,0.0019036,0.0038073,0.0014903,0.00060859,0.0022679,0.0023481,0.0046962
435,-0.00017241,0.00027968,0.0018782,0.0018989,0.0037978,-2.035e-05,0.00026342,0.0018782,0.0018966,0.0037931,0.55007,0.0009754,0.0018782,0.0021164,0.0042327,0.47944,0.00092971,0.0017241,0.0019588,0.0039175,0.001376,0.00050645,0.0018782,0.0019453,0.0038905
436,0.00050377,0.00044708,0.0020916,0.0021388,0.0042777,0.00059676,0.00038247,0.0020916,0.0021263,0.0042525,0.55854,0.0012833,0.0020916,0.0024539,0.0049078,0.48188,0.00063059,0.0019672,0.0020658,0.0041316,0.00076625,0.00034253,0.0020916,0.0021195,0.0042389
437,0.001099,0.000543,0.0025592,0.0026162,0.0052323,0.00045887,0.00036697,0.0025592,0.0025854,0.0051707,0.56639,0.0010699,0.0025592,0.0027738,0.0055476,0.48249,0.00076191,0.0017484,0.0019072,0.0038144,0.0018207,0.00077608,0.0025592,0.0026743,0.0053485
438,0.00064388,0.00054436,0.0025124,0.0025707,0.0051414,0.00022944,0.00043969,0.0025124,0.0025506,0.0051012,0.57474,0.0010487,0.0025124,0.0027225,0.005445,0.48517,0.00068223,0.0017983,0.0019234,0.0038467,0.001374,0.00045128,0.0025124,0.0025526,0.0051052
439,0.0005222,0.00049337,0.002382,0.0024326,0.0048652,-0.00017346,0.00021811,0.002382,0.002392,0.004784,0.58244,0.0012738,0.002382,0.0027012,0.0054025,0.48478,0.00081955,0.0017956,0.0019738,0.0039476,0.001877,0.00071052,0.002382,0.0024858,0.0049715
440,0.0012228,0.00061632,0.0020755,0.0021651,0.0043301,-0.00012929,0.00017241,0.0020755,0.0020826,0.0041653,0.59185,0.001573,0.0020755,0.0026042,0.0052084,0.48477,0.00059839,0.0019781,0.0020666,0.0041332,0.00085312,0.00051799,0.0020755,0.0021392,0.0042783
441,0.0002645,0.00036328,0.0022685,0.0022974,0.0045949,-0.00018193,0.00031517,0.0022685,0.0022903,0.0045806,0.60023,0.0011115,0.0022685,0.0025262,0.0050524,0.48344,0.00084041,0.0016612,0.0018617,0.0037234,0.0017629,0.00082737,0.0022685,0.0024147,0.0048294
442,0.00047909,0.00048284,0.0021712,0.0022242,0.0044485,-0.00019074,0.00020974,0.0021712,0.0021813,0.0043626,0.60884,0.0011906,0.0021712,0.0024762,0.0049525,0.482,0.00061846,0.0014453,0.0015721,0.0031441,0.0012297,0.0007115,0.0021712,0.0022848,0.0045696
443,0.00042777,0.0004584,0.0024365,0.0024793,0.0049585,4.4012e-05,0.00019576,0.0024365,0.0024444,0.0048887,0.61554,0.00089677,0.0024365,0.0025963,0.0051926,0.48109,0.00067871,0.001242,0.0014154,0.0028307,0.0014372,0.00063692,0.0024365,0.0025184,0.0050368
444,0.00050687,0.00030542,0.0025615,0.0025797,0.0051594,0.00091959,0.00031836,0.0025615,0.0025813,0.0051625,0.62284,0.00080407,0.0025615,0.0026848,0.0053696,0.47914,0.00058868,0.0013828,0.0015029,0.0030058,0.0013194,0.00050658,0.0025615,0.0026112,0.0052223
445,0.0016273,0.00058302,0.0024912,0.0025585,0.005117,-5.9901e-05,0.00016227,0.0024912,0.0024964,0.0049929,0.63346,0.00077781,0.0024912,0.0026098,0.0052195,0.47676,0.00092869,0.0015931,0.001844,0.003688,0.00040769,0.00031688,0.0024912,0.0025112,0.0050225
446,0.00063603,0.0003471,0.0028742,0.0028951,0.0057901,0.0004302,0.00026754,0.0028742,0.0028866,0.0057732,0.63885,0.00097188,0.0028742,0.003034,0.0060681,0.47437,0.0007432,0.0014358,0.0016168,0.0032336,0.00075031,0.00027231,0.0028742,0.002887,0.0057741
447,0.00041445,0.00028827,0.0031807,0.0031938,0.0063875,0.00031462,0.00020924,0.0031807,0.0031876,0.0063752,0.64619,0.00093413,0.0031807,0.0033151,0.0066301,0.4716,0.0007772,0.0012365,0.0014605,0.0029209,0.0012108,0.00027447,0.0031807,0.0031926,0.0063851
448,0.00041544,0.0002692,0.0030926,0.0031043,0.0062086,0.00021324,0.00023857,0.0030926,0.0031018,0.0062036,0.65258,0.0010341,0.0030926,0.0032609,0.0065218,0.46821,0.00092366,0.0015253,0.0017831,0.0035663,0.0013038,0.00034843,0.0030926,0.0031122,0.0062243
449,0.00031211,0.0002101,0.003007,0.0030143,0.0060286,0.0006557,0.00032965,0.003007,0.003025,0.00605,0.65797,0.00081071,0.003007,0.0031144,0.0062287,0.46447,0.00073963,0.0013413,0.0015317,0.0030634,0.0021805,0.00034526,0.003007,0.0030267,0.0060535
450,0.0010315,0.00034047,0.0033321,0.0033495,0.0066989,0.00059674,0.00020312,0.0033321,0.0033383,0.0066766,0.66217,0.00085245,0.0033321,0.0034394,0.0068789,0.46147,0.00064063,0.0015191,0.0016487,0.0032974,0.0014567,0.00030534,0.0033321,0.0033461,0.0066921
451,0.00082185,0.00030219,0.0032681,0.0032821,0.0065641,0.00050708,0.00026703,0.0032681,0.003279,0.006558,0.6652,0.00059288,0.0032681,0.0033215,0.0066429,0.45783,0.000645,0.0011825,0.001347,0.002694,0.0016018,0.00031463,0.0032681,0.0032832,0.0065665
452,0.0012484,0.00050197,0.0030869,0.0031275,0.006255,0.00010501,0.00012973,0.0030869,0.0030897,0.0061793,0.66754,0.00080772,0.0030869,0.0031909,0.0063817,0.45407,0.00043468,0.0012051,0.0012811,0.0025622,0.00079916,0.00038774,0.0030869,0.0031112,0.0062224
453,0.0007879,0.0004728,0.0034947,0.0035265,0.007053,-7.1007e-05,0.00028348,0.0034947,0.0035061,0.0070123,0.66808,0.0007622,0.0034947,0.0035768,0.0071536,0.44988,0.00059548,0.0011675,0.0013106,0.0026212,0.0012848,0.00048905,0.0034947,0.0035287,0.0070574
454,0.0011538,0.00034918,0.0031098,0.0031294,0.0062587,-0.00011971,0.00023731,0.0031098,0.0031189,0.0062377,0.6695,0.00095259,0.0031098,0.0032525,0.0065049,0.44358,0.0007258,0.0011915,0.0013952,0.0027903,0.0012314,0.00034655,0.0031098,0.0031291,0.0062582
455,0.00074428,0.00030529,0.0035967,0.0036096,0.0072193,-3.0997e-05,0.0002456,0.0035967,0.0036051,0.0072102,0.66742,0.00066729,0.0035967,0.0036581,0.0073162,0.43921,0.00060037,0.0010916,0.0012458,0.0024917,0.0013367,0.00032325,0.0035967,0.0036112,0.0072224
456,0.00084209,0.00029793,0.0035324,0.003545,0.00709,0.00069449,0.00051299,0.0035324,0.0035695,0.007139,0.66587,0.00082924,0.0035324,0.0036285,0.0072569,0.43363,0.00052599,0.0013285,0.0014288,0.0028576,0.0017517,0.00034503,0.0035324,0.0035493,0.0070985
457,0.0011854,0.0003386,0.0035208,0.003537,0.0070741,0.00090779,0.00055086,0.0035208,0.0035636,0.0071272,0.66323,0.000766,0.0035208,0.0036032,0.0072063,0.42939,0.00048598,0.00097638,0.0010906,0.0021813,0.0014966,0.0004295,0.0035208,0.0035469,0.0070938
458,0.0013796,0.00039699,0.0036364,0.0036581,0.0073161,0.00054796,0.00037113,0.0036364,0.0036553,0.0073107,0.66077,0.00093596,0.0036364,0.003755,0.0075099,0.42245,0.00066593,0.001249,0.0014155,0.0028309,0.0018922,0.00047538,0.0036364,0.0036674,0.0073348
459,0.00094931,0.00024451,0.0036071,0.0036154,0.0072307,0.00040961,0.00024599,0.0036071,0.0036155,0.0072309,0.65663,0.00082993,0.0036071,0.0037013,0.0074027,0.41772,0.0006556,0.0012229,0.0013875,0.002775,0.001868,0.00045764,0.0036071,0.003636,0.007272
460,0.0010568,0.00035406,0.0031974,0.003217,0.006434,0.00044654,0.00015929,0.0031974,0.0032014,0.0064028,0.65217,0.00079577,0.0031974,0.003295,0.0065899,0.41155,0.00049152,0.0013565,0.0014428,0.0028857,0.0017884,0.00044578,0.0031974,0.0032284,0.0064567
461,0.0010527,0.00031287,0.0032486,0.0032636,0.0065273,-9.779e-06,0.00010842,0.0032486,0.0032504,0.0065008,0.64699,0.00084683,0.0032486,0.0033572,0.0067143,0.40567,0.00066197,0.0013347,0.0014898,0.0029797,0.0021416,0.00041518,0.0032486,0.003275,0.0065501
462,0.001398,0.00035761,0.0036834,0.0037007,0.0074013,0.00040093,0.00028584,0.0036834,0.0036944,0.0073889,0.6418,0.00077067,0.0036834,0.0037631,0.0075262,0.39863,0.00046553,0.001437,0.0015106,0.0030211,0.0023158,0.00039246,0.0036834,0.0037042,0.0074084
463,0.0011843,0.00033751,0.0036144,0.0036301,0.0072602,0.00027899,0.00030725,0.0036144,0.0036274,0.0072548,0.63453,0.00080429,0.0036144,0.0037028,0.0074055,0.39078,0.00039881,0.00080709,0.00090024,0.0018005,0.0027999,0.00061088,0.0036144,0.0036656,0.0073312
464,0.0013109,0.00026241,0.0037588,0.0037679,0.0075358,0.00044809,0.00018147,0.0037588,0.0037632,0.0075263,0.62798,0.00074616,0.0037588,0.0038321,0.0076642,0.38449,0.00041119,0.00086399,0.00095685,0.0019137,0.0034006,0.0005511,0.0037588,0.003799,0.0075979
465,0.0014057,0.00037625,0.0036462,0.0036656,0.0073311,0.00035372,0.00031085,0.0036462,0.0036594,0.0073189,0.62009,0.00091194,0.0036462,0.0037585,0.007517,0.37842,0.00058254,0.00096246,0.001125,0.0022501,0.0032034,0.00068488,0.0036462,0.00371,0.0074199
466,0.001699,0.00044161,0.0035602,0.0035875,0.0071751,-4.7466e-06,0.00020247,0.0035602,0.003566,0.007132,0.61125,0.00096274,0.0035602,0.0036881,0.0073762,0.37152,0.00071852,0.0012946,0.0014806,0.0029613,0.0039133,0.00044789,0.0035602,0.0035883,0.0071766
467,0.002441,0.00064139,0.0032797,0.0033419,0.0066838,0.00086097,0.00025746,0.0032797,0.0032898,0.0065797,0.60098,0.00080843,0.0032797,0.0033779,0.0067558,0.36274,0.0006077,0.0012492,0.0013891,0.0027783,0.0050065,0.0006765,0.0032797,0.0033488,0.0066976
468,0.0017492,0.00048843,0.0036673,0.0036997,0.0073993,0.00010448,0.00030282,0.0036673,0.0036797,0.0073595,0.59067,0.0008182,0.0036673,0.0037574,0.0075149,0.3556,0.00057269,0.0010398,0.0011871,0.0023741,0.0052239,0.00054849,0.0036673,0.0037081,0.0074161
469,0.0020896,0.00050124,0.0037817,0.0038148,0.0076296,0.00030421,0.00033412,0.0037817,0.0037965,0.0075929,0.5803,0.00078271,0.0037817,0.0038619,0.0077238,0.34822,0.00053904,0.0010313,0.0011637,0.0023273,0.0058708,0.00053361,0.0037817,0.0038192,0.0076384
470,0.0026251,0.00044326,0.0037559,0.003782,0.0075639,0.00035559,0.00021335,0.0037559,0.0037619,0.0075239,0.56843,0.00085162,0.0037559,0.0038512,0.0077025,0.34077,0.00069624,0.0010453,0.001256,0.002512,0.0071084,0.00037897,0.0037559,0.003775,0.0075499
471,0.0015814,0.00040198,0.0031644,0.0031898,0.0063796,0.00056904,0.00043772,0.0031644,0.0031945,0.006389,0.55453,0.0011117,0.0031644,0.003354,0.0067079,0.33208,0.00083542,0.0013772,0.0016108,0.0032215,0.0072128,0.00044833,0.0031644,0.003196,0.0063919
472,0.0024239,0.00061378,0.0031838,0.0032424,0.0064849,0.00064191,0.00054619,0.0031838,0.0032303,0.0064607,0.54114,0.00094617,0.0031838,0.0033214,0.0066429,0.32378,0.00058995,0.0009884,0.0011511,0.0023021,0.0089994,0.00025479,0.0031838,0.003194,0.006388
473,0.0028454,0.00055802,0.0034147,0.00346,0.00692,0.0001433,0.00039539,0.0034147,0.0034375,0.006875,0.52667,0.00070166,0.0034147,0.003486,0.0069721,0.31435,0.00059313,0.0010769,0.0012294,0.0024589,0.010907,0.00051015,0.0034147,0.0034526,0.0069052
474,0.0021868,0.00051638,0.0034437,0.0034822,0.0069645,0.00037817,0.00033924,0.0034437,0.0034604,0.0069208,0.51012,0.00069011,0.0034437,0.0035122,0.0070244,0.30626,0.0006401,0.001153,0.0013188,0.0026376,0.01217,0.00044827,0.0034437,0.0034728,0.0069456
